Station_ID,Timestamp,CO_Channel,NOx_Channel,NO2_Channel,Ambient_Temperature,Relative_Humidity,Absolute_Humidity
STN-04,22-03-2021 15:00,2.8,220,115,18.7,34,0.8181
STN-04,22-03-2021 16:00,2.9,194,128,19,29.7,0.7545
STN-04,22-03-2021 17:00,3.1,165,127,20.4,30.1,0.8461
STN-04,22-03-2021 18:00,3.9,314,146,19.4,34.7,0.8808
STN-04,22-03-2021 19:00,4.5,,159,17.1,40.1,0.9086
STN-04,22-03-2021 20:00,5.1,444,170,14.6,44.6,0.9009
STN-04,22-03-2021 21:00,5,497,171,12.5,48.5,0.8798
STN-04,22-03-2021 22:00,4.5,493,165,11.5,46.7,0.7917
STN-04,22-03-2021 23:00,4.2,499,174,9.7,47.3,0.7229
STN-04,23-03-2021 00:00,4.3,576,176,10.7,51.3,0.8599
STN-04,23-03-2021 01:00,4,575,162,9.7,52.8,0.8562
STN-04,23-03-2021 02:00,4.3,545,144,9.4,54.4,0.8492
STN-04,23-03-2021 03:00,4.2,509,141,7.3,57.8,0.8038
STN-04,23-03-2021 04:00,3.2,357,97,6.6,56.5,0.7936
STN-04,23-03-2021 05:00,2.4,232,69,6.3,62.8,0.8438
STN-04,23-03-2021 06:00,2.1,207,80,7.6,61.8,0.8944
STN-04,23-03-2021 07:00,2.4,282,106,8,53.8,0.8303
STN-04,23-03-2021 08:00,2.7,316,116,8.5,46.9,0.7847
STN-04,23-03-2021 09:00,3.3,392,120,10.5,44.7,0.8365
STN-04,23-03-2021 10:00,3.2,437,135,11,37.5,0.7483
STN-04,23-03-2021 11:00,3.2,466,144,12.7,35.6,0.7449
STN-04,23-03-2021 12:00,3.1,369,110,14.4,32.8,0.7334
STN-04,23-03-2021 13:00,3.3,360,88,15.8,35.5,0.806
STN-04,23-03-2021 14:00,3.5,334,75,14.4,32.4,0.689
STN-04,23-03-2021 15:00,3.9,329,87,14.5,38,0.7594
STN-04,23-03-2021 16:00,3.4,255,77,14.1,42,0.8277
STN-04,23-03-2021 17:00,3.6,304,84,11.9,45.3,0.8717
STN-04,23-03-2021 18:00,4.8,391,101,11.2,46.8,0.8657
STN-04,23-03-2021 19:00,4.7,392,108,10.8,49.1,0.9014
STN-04,23-03-2021 20:00,4.5,458,118,10.1,52,-0.320748851
STN-04,23-03-2021 21:00,3.7,371,96,9.8,55.5,0.9432
STN-04,23-03-2021 22:00,3,274,80,8.8,55.4,0.9308
STN-04,23-03-2021 23:00,3.4,284,,8.4,58.5,0.9575
STN-04,24-03-2021 00:00,2.7,171,59,7.9,65,1.0039
STN-04,24-03-2021 01:00,2.3,42,52,6.7,63.6,0.9278
STN-04,24-03-2021 02:00,1.7,26,47,4.8,66.6,0.8783
STN-04,24-03-2021 03:00,1.1,1,55,5.5,62.3,0.876
STN-04,24-03-2021 04:00,0.7,1,28,4,62.2,0.8267
STN-04,24-03-2021 05:00,0.8,1,27,4,60.2,0.7833
STN-04,24-03-2021 06:00,0.6,1,28,5.2,58.2,0.8169
STN-04,24-03-2021 07:00,0.9,34,61,4.7,60.8,0.8213
STN-04,24-03-2021 08:00,1.5,209,85,4.5,62.3,0.8154
STN-04,24-03-2021 09:00,2,266,107,5.3,60.1,0.8336
STN-04,24-03-2021 10:00,1.4,205,103,7.5,53.4,0.8321
STN-04,24-03-2021 11:00,1.9,278,118,10,52.8,0.8709
STN-04,24-03-2021 12:00,2.2,277,121,10.3,50.1,0.8459
STN-04,24-03-2021 13:00,2.4,305,124,10.3,49,0.7941
STN-04,24-03-2021 14:00,2.4,298,109,11,45.7,0.7783
STN-04,24-03-2021 15:00,2.7,312,105,10.6,47.6,0.736
STN-04,24-03-2021 16:00,3.5,357,119,9.6,59,0.8417
STN-04,24-03-2021 17:00,3.6,446,141,15.88241381,60.2,1.235772968
STN-04,24-03-2021 18:00,3.9,434,158,20.96482763,66.3,1.664345936
STN-04,24-03-2021 19:00,3.8,401,154,18.86482763,68.7,1.645145936
STN-04,24-03-2021 20:00,3.6,364,151,16.46482763,71,1.618545936
STN-04,24-03-2021 21:00,2.6,259,118,15.16482763,74.9,1.607545936
STN-04,24-03-2021 22:00,2.3,277,100,14.76482763,80.9,1.629245936
STN-04,24-03-2021 23:00,3.3,263,100,-3.4,90,0.7141
STN-04,25-03-2021 00:00,4.1,399,125,-4.3,84.1,0.6604
STN-04,25-03-2021 01:00,4.3,,120,-3,86.7,0.7555
STN-04,25-03-2021 02:00,3.5,321,96,,90.7,0.8547
STN-04,25-03-2021 03:00,2.4,297,90,-3,94.1,0.8309
STN-04,25-03-2021 04:00,1.4,181,61,-2.7,96.9,0.8773
STN-04,25-03-2021 05:00,1.4,144,56,-1.4,95.1,0.8857
STN-04,25-03-2021 06:00,2.2,169,71,-1.1,96,0.9396
STN-04,25-03-2021 07:00,2.9,268,80,-1.5,90.6,0.906
STN-04,25-03-2021 08:00,4.2,409,106,-0.3,84,0.8702
STN-04,25-03-2021 09:00,3.6,376,110,0,78.5,0.825
STN-04,25-03-2021 10:00,2.8,327,130,2.4,69.5,0.7921
STN-04,25-03-2021 11:00,2.9,334,126,4.8,75.8,0.8941
STN-04,25-03-2021 12:00,3.2,337,130,5.9,77.7,0.9276
STN-04,25-03-2021 13:00,2.7,239,125,6.7,80.3,0.9908
STN-04,25-03-2021 14:00,1.6,158,106,6.4,77.3,0.9433
STN-04,25-03-2021 15:00,1.6,186,98,8,78,0.9694
STN-04,25-03-2021 16:00,1.9,164,95,8.4,79.1,1.0224
STN-04,25-03-2021 17:00,2.6,226,120,7,73.8,0.9489
STN-04,25-03-2021 18:00,3,181,102,6.3,80,1.0363
STN-04,25-03-2021 19:00,3.5,308,122,5.4,82.1,1.0757
STN-04,25-03-2021 20:00,3.7,338,118,5.3,78.6,1.0497
STN-04,25-03-2021 21:00,2.3,296,100,4.3,80.8,1.0536
STN-04,25-03-2021 22:00,1.2,193,56,5.2,82.7,1.0979
STN-04,25-03-2021 23:00,1.7,263,81,5.8,81,1.0906
STN-04,26-03-2021 00:00,1.9,211,82,4.3,81.7,1.0438
STN-04,26-03-2021 01:00,1.6,229,56,1.4,86.9,0.9971
STN-04,26-03-2021 02:00,1.9,231,58,2.1,91.3,1.0378
STN-04,26-03-2021 03:00,1.2,217,60,2,92.4,1.0389
STN-04,26-03-2021 04:00,2,235,57,1.8,91.9,1.0128
STN-04,26-03-2021 05:00,1.8,156,33,3.8,90.1,1.1174
STN-04,26-03-2021 06:00,3.1,292,55,4.2,86,1.0636
STN-04,26-03-2021 07:00,,,95,4.2,85.3,
STN-04,26-03-2021 08:00,4,398,106,5.2,79.4,1.0653
STN-04,26-03-2021 09:00,4.7,505,142,7.2,71.5,1.0488
STN-04,26-03-2021 10:00,4.6,444,126,9.8,71.2,1.1257
STN-04,26-03-2021 11:00,4.1,392,120,10.9,68.9,1.0849
STN-04,26-03-2021 12:00,,372,133,11.7,60.7,0.9863
STN-04,26-03-2021 13:00,2.4,265,113,11.4,60,1.0009
STN-04,26-03-2021 14:00,1.4,224,106,11,53,0.894
STN-04,26-03-2021 15:00,1.5,171,102,10.9,48.8,0.8613
STN-04,26-03-2021 16:00,1,159,99,12.1,40.8,0.8236
STN-04,26-03-2021 17:00,2.7,309,121,12.6,40.2,0.8298
STN-04,26-03-2021 18:00,3.2,391,142,11,35.9,0.7603
STN-04,26-03-2021 19:00,3.8,396,140,9.8,41.2,0.8032
STN-04,26-03-2021 20:00,2.9,281,114,8.2,48.1,0.8341
STN-04,26-03-2021 21:00,3.1,,128,7.1,49.5,
STN-04,26-03-2021 22:00,3,349,122,5.3,51.4,0.7925
STN-04,26-03-2021 23:00,3.4,337,120,5.3,54.3,0.8189
STN-04,27-03-2021 00:00,2.9,274,116,4.9,58.6,0.8299
STN-04,27-03-2021 01:00,2.9,255,100,5.3,62.4,0.8718
STN-04,27-03-2021 02:00,3.3,303,95,5.4,64.1,0.88
STN-04,27-03-2021 03:00,3.7,288,90,5.6,72.4,0.9646
STN-04,27-03-2021 04:00,3.5,312,63,4.1,69.3,0.8579
STN-04,27-03-2021 05:00,2.7,224,53,3.2,68.1,0.7998
STN-04,27-03-2021 06:00,2.9,277,66,3.8,63.6,0.7679
STN-04,27-03-2021 07:00,3.9,387,86,3.2,62.8,0.7292
STN-04,27-03-2021 08:00,4.5,506,105,3.3,64.3,0.7472
STN-04,27-03-2021 09:00,4.8,522,107,6.5,60.5,0.8023
STN-04,27-03-2021 10:00,4.4,488,105,8,57.7,0.7942
STN-04,27-03-2021 11:00,3,245,77,9.9,48.6,0.724
STN-04,27-03-2021 12:00,2.6,155,70,11.8,42.7,0.711
STN-04,27-03-2021 13:00,2.6,181,61,12.7,39.9,0.6977
STN-04,27-03-2021 14:00,2.5,167,59,12.9,44.4,0.7385
STN-04,27-03-2021 15:00,2.8,133,60,14.6,42.3,0.8106
STN-04,27-03-2021 16:00,2.9,156,75,13.3,42.5,0.7726
STN-04,27-03-2021 17:00,4.4,313,108,11.6,48.5,0.802
STN-04,27-03-2021 18:00,5.6,368,114,11,59.3,0.9465
STN-04,27-03-2021 19:00,5.9,394,134,9.9,,0.9834
STN-04,27-03-2021 20:00,5.2,337,110,9,64,0.9633
STN-04,27-03-2021 21:00,4.1,326,97,8.2,63.1,0.8823
STN-04,27-03-2021 22:00,4,300,114,9.1,68.3,0.9433
STN-04,27-03-2021 23:00,3.4,311,107,8.3,66.6,0.9199
STN-04,28-03-2021 00:00,3,271,111,6.8,73.7,1.0035
STN-04,28-03-2021 01:00,3,349,135,6.2,73.6,0.9494
STN-04,28-03-2021 02:00,2.5,291,93,7.2,67.9,0.9043
STN-04,28-03-2021 03:00,2.1,255,98,8,,0.9054
STN-04,28-03-2021 04:00,1.3,200,72,7.2,69.7,0.9019
STN-04,28-03-2021 05:00,0.8,121,55,6.1,69.3,0.8635
STN-04,28-03-2021 06:00,1,134,44,7.5,66.2,0.8577
STN-04,28-03-2021 07:00,2.2,273,76,8.1,64.6,0.887
STN-04,28-03-2021 08:00,3.4,419,113,9.3,60.9,0.9096
STN-04,28-03-2021 09:00,3.8,469,117,22.93646011,50.4,0.806
STN-04,28-03-2021 10:00,5,538,128,14.2,44.3,0.8699
STN-04,28-03-2021 11:00,4.6,522,132,15.6,44.5,0.9001
STN-04,28-03-2021 12:00,2.8,329,100,16.5,40.1,0.8556
STN-04,28-03-2021 13:00,3.1,269,100,16.2,40.3,0.8146
STN-04,28-03-2021 14:00,2.8,232,89,17.2,48.5,0.9163
STN-04,28-03-2021 15:00,2,139,63,17.1,48.2,0.8791
STN-04,28-03-2021 16:00,2.9,187,63,18.6,46.3,0.9065
STN-04,28-03-2021 17:00,3.5,185,64,17.7,44,0.8765
STN-04,28-03-2021 18:00,4.6,272,88,16.1,44,0.8847
STN-04,28-03-2021 19:00,5,293,92,13.3,44,0.8867
STN-04,28-03-2021 20:00,4.3,341,91,10.7,44,0.892
STN-04,28-03-2021 21:00,2.3,164,61,9.4,44,0.879
STN-04,28-03-2021 22:00,1.2,93,55,8.3,68.9,0.9291
STN-04,28-03-2021 23:00,1.9,117,67,8.6,66.9,0.8887
STN-04,29-03-2021 00:00,2.3,176,75,8.6,72.6,0.9028
STN-04,29-03-2021 01:00,3,234,77,8,80,0.9533
STN-04,29-03-2021 02:00,3,281,81,7.6,81.3,0.9488
STN-04,29-03-2021 03:00,2.2,257,87,7.4,80.1,0.9092
STN-04,29-03-2021 04:00,2.5,234,70,6.7,74,0.8368
STN-04,29-03-2021 05:00,2,195,63,8.1,70.6,0.838
STN-04,29-03-2021 06:00,2.3,215,73,7.7,68,0.7826
STN-04,29-03-2021 07:00,4,332,96,9,68.3,0.8813
STN-04,29-03-2021 08:00,4.9,414,121,9.2,70.6,0.9604
STN-04,29-03-2021 09:00,4.8,408,148,11.1,65.1,0.9843
STN-04,29-03-2021 10:00,9.448033496,320,146,11.8,60.5,0.932
STN-04,29-03-2021 11:00,3.4,252,145,13.6,58.6,0.9643
STN-04,29-03-2021 12:00,1.7,72,,14.1,53.9,0.9081
STN-04,29-03-2021 13:00,1.9,95,104,13.4,50.7,0.8223
STN-04,29-03-2021 14:00,1.7,115,108,16.1,39,0.7433
STN-04,29-03-2021 15:00,1.7,124,124,16.6,40.8,0.7751
STN-04,29-03-2021 16:00,1.3,92,112,16.7,41.1,0.8102
STN-04,29-03-2021 17:00,1.6,146,116,14.7,44.7,0.7943
STN-04,29-03-2021 18:00,2.9,257,117,13.6,48.4,0.821
STN-04,29-03-2021 19:00,3.2,348,148,15,50,0.9415
STN-04,29-03-2021 20:00,2.5,271,124,30.67572423,50.5,0.9081
STN-04,29-03-2021 21:00,1.6,213,101,13.5,52.1,0.9134
STN-04,29-03-2021 22:00,0.4,37,78,12.3,50.6,0.8736
STN-04,29-03-2021 23:00,,1,52,11.5,47.7,0.8248
STN-04,30-03-2021 00:00,1,64,80,11,,0.7627
STN-04,30-03-2021 01:00,0.6,4,80,10.7,40.5,0.713
STN-04,30-03-2021 02:00,0.3,1,63,11.5,,0.7082
STN-04,30-03-2021 03:00,0,1,54,11.9,38.5,0.7365
STN-04,30-03-2021 04:00,0,1,37,10,34.9,0.6003
STN-04,30-03-2021 05:00,0,1,36,8.8,40.1,0.6124
STN-04,30-03-2021 06:00,0.3,98,54,8.6,45.9,0.6495
STN-04,30-03-2021 07:00,1.3,202,101,8.9,46.3,0.6701
STN-04,30-03-2021 08:00,3.1,366,140,11.2,38.2,
STN-04,30-03-2021 09:00,4,448,153,12.4,37.9,0.7164
STN-04,30-03-2021 10:00,2.7,348,147,13.5,28.8,0.6269
STN-04,30-03-2021 11:00,1.6,248,138,16.2,,0.5908
STN-04,30-03-2021 12:00,2.4,354,154,17.6,18.1,0.5488
STN-04,30-03-2021 13:00,2.5,304,125,18.5,20.4,0.5727
STN-04,30-03-2021 14:00,2.4,350,122,19.4,20.1,0.5777
STN-04,30-03-2021 15:00,2.3,316,113,20.5,21.6,0.6345
STN-04,30-03-2021 16:00,2.1,264,106,20,19.7,0.5946
STN-04,30-03-2021 17:00,,416,139,,24.4,0.6533
STN-04,30-03-2021 18:00,4.9,492,147,19.2,27,0.671
STN-04,30-03-2021 19:00,,491,165,17.5,29.5,0.6507
STN-04,30-03-2021 20:00,5,440,144,15.4,38.9,0.6924
STN-04,30-03-2021 21:00,5,503,149,15.5,45.2,0.7275
STN-04,30-03-2021 22:00,4.6,466,147,15,48.6,0.7564
STN-04,30-03-2021 23:00,4.3,438,150,13.4,51.8,0.7501
STN-04,31-03-2021 00:00,4.1,409,158,12.7,53.1,0.718
STN-04,31-03-2021 01:00,3.6,381,145,13.5,53.7,0.7473
STN-04,31-03-2021 02:00,3.3,385,134,,53.2,0.7007
STN-04,31-03-2021 03:00,2.4,258,111,9.7,57.2,0.6538
STN-04,31-03-2021 04:00,2.7,230,99,8.9,56.1,0.5997
STN-04,31-03-2021 05:00,3.4,320,118,9.4,60.3,0.6417
STN-04,31-03-2021 06:00,3.9,439,145,10.3,59.1,
STN-04,31-03-2021 07:00,3.8,455,166,9.3,60.6,0.6358
STN-04,31-03-2021 08:00,4.8,620,210,11,57.9,0.6648
STN-04,31-03-2021 09:00,4.6,,196,11.8,56.5,0.6938
STN-04,31-03-2021 10:00,4.9,642,198,15.3,51.7,0.7631
STN-04,31-03-2021 11:00,4.2,538,,18.1,49.3,0.7881
STN-04,31-03-2021 12:00,3.5,465,164,19.8,47.7,
STN-04,31-03-2021 13:00,3.8,447,146,21,52.1,0.8846
STN-04,31-03-2021 14:00,3.4,444,168,21,48.2,0.8028
STN-04,31-03-2021 15:00,3.3,449,169,21.3,48.1,0.8106
STN-04,31-03-2021 16:00,3.5,473,173,20,56.2,0.8677
STN-04,31-03-2021 17:00,4.1,495,176,18.1,64,0.9132
STN-04,31-03-2021 18:00,4.9,542,,18.2,63.5,0.9815
STN-04,31-03-2021 19:00,5.9,614,190,17.5,68.9,1.0671
STN-04,31-03-2021 20:00,5.2,537,177,14.7,66.9,0.9679
STN-04,31-03-2021 21:00,3.4,430,131,14,63.3,0.9382
STN-04,31-03-2021 22:00,3.1,348,122,14,64.8,0.9794
STN-04,31-03-2021 23:00,3.1,383,,13.5,66.2,0.9755
STN-04,01-04-2021 00:00,2.5,278,102,14.9,62.8,1.0472
STN-04,01-04-2021 01:00,2.4,237,88,13.5,61,0.9763
STN-04,01-04-2021 02:00,1.8,157,,13.9,61.1,0.9717
STN-04,01-04-2021 03:00,2.5,212,77,13.3,61.2,0.9435
STN-04,01-04-2021 04:00,1.4,98,23,13.1,60.9,0.9078
STN-04,01-04-2021 05:00,1.1,55,15,13.2,60.9,0.9336
STN-04,01-04-2021 06:00,1.5,164,48,11,-51.21382823,0.9002
STN-04,01-04-2021 07:00,1.9,155,52,11.9,63.5,0.9461
STN-04,01-04-2021 08:00,3.5,,90,12.5,66.6,1.0033
STN-04,01-04-2021 09:00,3.7,276,89,14.3,64.2,1.0601
STN-04,01-04-2021 10:00,4.3,403,119,17.1,61,1.1106
STN-04,01-04-2021 11:00,4.1,376,120,20.3,46.5,1.0454
STN-04,01-04-2021 12:00,,390,134,21.8,39.5,0.9757
STN-04,01-04-2021 13:00,3.2,335,138,22.2,37.5,0.9494
STN-04,01-04-2021 14:00,2.9,213,125,23.6,33.1,
STN-04,01-04-2021 15:00,2.3,206,124,24.6,29.7,0.9401
STN-04,01-04-2021 16:00,2.1,293,154,24.7,30.3,0.9402
STN-04,01-04-2021 17:00,2.8,314,151,24.5,32.4,1
STN-04,01-04-2021 18:00,3.1,337,163,23.5,35.8,1.0322
STN-04,01-04-2021 19:00,3.4,313,157,20.8,45.6,1.0822
STN-04,01-04-2021 20:00,3.7,320,164,17.5,46.3,0.984
STN-04,01-04-2021 21:00,2.4,225,140,16,52,0.9997
STN-04,01-04-2021 22:00,2.1,162,116,14.8,59.5,0.9988
STN-04,01-04-2021 23:00,1.9,97,93,12.7,63.3,0.9996
STN-04,02-04-2021 00:00,1.6,,83,11.5,66.8,1.0684
STN-04,02-04-2021 01:00,2,149,85,11.3,59.4,0.9881
STN-04,02-04-2021 02:00,1.9,79,37,10.7,63.1,1.0319
STN-04,02-04-2021 03:00,2,95,54,9.5,63.9,0.9836
STN-04,02-04-2021 04:00,1.6,1,9,9.5,66.1,1.0091
STN-04,02-04-2021 05:00,1.4,1,1,9.6,68.5,1.0568
STN-04,02-04-2021 06:00,1.5,35,18,9,75,1.1094
STN-04,02-04-2021 07:00,2.9,196,56,10.5,69.5,1.0962
STN-04,02-04-2021 08:00,4.4,358,100,11.8,68.6,1.1308
STN-04,02-04-2021 09:00,4.9,398,107,14,63.8,1.2161
STN-04,02-04-2021 10:00,5.1,453,118,15.8,58.7,1.1981
STN-04,02-04-2021 11:00,4.8,385,115,18.8,51.2,1.2025
STN-04,02-04-2021 12:00,5.8,403,116,21,51.1,1.2411
STN-04,02-04-2021 13:00,4.4,339,104,20.9,46.2,1.1489
STN-04,02-04-2021 14:00,4.2,340,103,20.1,46.5,1.1284
STN-04,02-04-2021 15:00,4.1,268,106,21.5,43.7,1.1476
STN-04,02-04-2021 16:00,3.1,228,107,22.2,41,1.0767
STN-04,02-04-2021 17:00,3.7,277,128,23.3,38,1.1006
STN-04,02-04-2021 18:00,4,215,124,22.7,43.1,1.1812
STN-04,02-04-2021 19:00,4.5,325,,21.5,47.4,
STN-04,02-04-2021 20:00,5.2,412,143,20.8,54.9,1.3378
STN-04,02-04-2021 21:00,3.8,297,116,19.8,66.6,1.4423
STN-04,02-04-2021 22:00,3.5,236,102,20.1,66.2,1.4426
STN-04,02-04-2021 23:00,3.2,188,81,19.2,66.4,1.396
STN-04,03-04-2021 00:00,,59,55,17.7,69.1,1.4254
STN-04,03-04-2021 01:00,1.3,1,40,17.4,69.5,1.4092
STN-04,03-04-2021 02:00,1.5,1,11,16.3,76.1,1.4866
STN-04,03-04-2021 03:00,2.2,1,19,15.2,77.1,1.4665
STN-04,03-04-2021 04:00,2,1,10,15.2,73,1.4224
STN-04,03-04-2021 05:00,2.1,,36,13.5,74,1.3697
STN-04,03-04-2021 06:00,2.5,49,63,11.9,75.8,1.3545
STN-04,03-04-2021 07:00,2.6,108,74,12.4,74.1,1.3377
STN-04,03-04-2021 08:00,2.7,92,75,12.3,70,1.2971
STN-04,03-04-2021 09:00,3.1,,102,12.4,71.3,1.3456
STN-04,03-04-2021 10:00,2.5,217,101,15.9,70,1.4388
STN-04,03-04-2021 11:00,1.4,94,102,18.4,61.2,1.3711
STN-04,03-04-2021 12:00,1.6,106,96,21,60.2,1.4407
STN-04,03-04-2021 13:00,1.9,372.9026275,82,20.9,61.6,1.4507
STN-04,03-04-2021 14:00,1.9,1,88,20.6,57.5,1.3734
STN-04,03-04-2021 15:00,1.4,1,72,19.7,57.7,1.3339
STN-04,03-04-2021 16:00,1.8,1,95,18.9,54.4,1.2682
STN-04,03-04-2021 17:00,2.6,1,102,,57.4,1.3693
STN-04,03-04-2021 18:00,4.2,153,139,17.6,63.1,1.373
STN-04,03-04-2021 19:00,4.9,294,177,15.1,66,1.3662
STN-04,03-04-2021 20:00,5.8,394,189,13.8,69.6,1.3437
STN-04,03-04-2021 21:00,4.2,289,167,15.2,66.5,1.3445
STN-04,03-04-2021 22:00,3.4,209,131,13.6,68.6,1.3013
STN-04,03-04-2021 23:00,2.8,,119,11.6,70.2,1.2674
STN-04,04-04-2021 00:00,3.4,158,95,12.4,70.9,1.2911
STN-04,04-04-2021 01:00,3.3,142,73,9.9,74.4,1.2492
STN-04,04-04-2021 02:00,2.8,99,55,10.6,72.4,1.3106
STN-04,04-04-2021 03:00,3.2,138,73,10.3,71.7,1.2894
STN-04,04-04-2021 04:00,3.6,162,59,10.9,70.1,1.2701
STN-04,04-04-2021 05:00,3.1,62,39,10,71.1,1.2395
STN-04,04-04-2021 06:00,2.2,1,9,9.1,72.6,1.2584
STN-04,04-04-2021 07:00,2.7,25,29,10.1,72.9,1.3168
STN-04,04-04-2021 08:00,4.2,127,63,12,64.5,1.3053
STN-04,04-04-2021 09:00,4.8,200,91,12.5,62.5,1.2896
STN-04,04-04-2021 10:00,4.7,209,107,15.4,53,1.2775
STN-04,04-04-2021 11:00,4.4,228,90,18.5,47.6,1.3511
STN-04,04-04-2021 12:00,3.2,97,75,19,41,1.2923
STN-04,04-04-2021 13:00,3.6,174,76,19.7,38.1,1.2541
STN-04,04-04-2021 14:00,3.7,190,83,19.6,40.1,1.252
STN-04,04-04-2021 15:00,4,218,113,20,39,1.2167
STN-04,04-04-2021 16:00,4.4,232,109,18.8,44.4,1.2312
STN-04,04-04-2021 17:00,5.9,368,125,19.4,43.8,1.268
STN-04,04-04-2021 18:00,5.3,384,140,18,39.7,1.2183
STN-04,04-04-2021 19:00,6,363,160,15.9,39.1,1.1576
STN-04,04-04-2021 20:00,5.4,272,150,15.4,39,1.1443
STN-04,04-04-2021 21:00,4.5,219,119,14,44.7,1.1516
STN-04,04-04-2021 22:00,2.5,16,75,12.3,45.2,1.114
STN-04,04-04-2021 23:00,3.4,148,99,11.2,50.5,1.1493
STN-04,05-04-2021 00:00,3.8,227,105,11.5,56.3,1.1934
STN-04,05-04-2021 01:00,2.8,163,81,11,61,1.249
STN-04,05-04-2021 02:00,2.5,108,65,8.8,63.5,1.1903
STN-04,05-04-2021 03:00,2.3,,57,9,65,1.2199
STN-04,05-04-2021 04:00,2.1,66,46,8.4,66.2,1.1951
STN-04,05-04-2021 05:00,2.3,162,79,7.4,65.5,1.1915
STN-04,05-04-2021 06:00,1.1,116,70,7.2,67.3,1.1904
STN-04,05-04-2021 07:00,2.7,296,92,6.3,70.2,1.1917
STN-04,05-04-2021 08:00,,390,,9.1,64.3,1.225
STN-04,05-04-2021 09:00,4.1,493,152,9.5,63,1.23
STN-04,05-04-2021 10:00,3.8,447,157,11.4,55.8,1.2191
STN-04,05-04-2021 11:00,3.3,357,142,11.2,53,1.1478
STN-04,05-04-2021 12:00,3.2,316,150,11.8,55,1.1314
STN-04,05-04-2021 13:00,3.1,277,130,11.6,55.7,1.1104
STN-04,05-04-2021 14:00,3.3,344,144,10.1,54.8,1.0292
STN-04,05-04-2021 15:00,4,384,153,10.3,53.2,1.016
STN-04,05-04-2021 16:00,4.5,312,136,9.8,52.8,
STN-04,05-04-2021 17:00,4.5,284,136,10.4,56.8,1.056
STN-04,05-04-2021 18:00,6.1,362,142,8.7,60.2,1.106
STN-04,05-04-2021 19:00,6.9,454,156,9.7,59,1.1482
STN-04,05-04-2021 20:00,6.1,471,149,8.5,64.8,
STN-04,05-04-2021 21:00,4.2,260,90,8.3,64.8,1.1739
STN-04,05-04-2021 22:00,3.5,205,77,8.1,75.4,1.2964
STN-04,05-04-2021 23:00,3.7,196,79,7.8,76,1.3099
STN-04,06-04-2021 00:00,3.8,203,87,8.1,75.7,1.2862
STN-04,06-04-2021 01:00,3,76,56,8.6,75,1.2872
STN-04,06-04-2021 02:00,2.5,1,51,7.2,76,1.2447
STN-04,06-04-2021 03:00,2.4,1,71,7.2,78.8,1.2323
STN-04,06-04-2021 04:00,2.5,2,60,4.6,81.5,3.859076523
STN-04,06-04-2021 05:00,2.4,1,53,6,77.8,1.1784
STN-04,06-04-2021 06:00,3.1,134,64,6.8,81.8,1.2613
STN-04,06-04-2021 07:00,3.2,201,84,6.1,80.4,1.256
STN-04,06-04-2021 08:00,4,429,129,6,75.5,1.1633
STN-04,06-04-2021 09:00,4.3,447,143,6.6,69.1,1.1301
STN-04,06-04-2021 10:00,3.6,357,118,9.1,63.8,1.1638
STN-04,06-04-2021 11:00,2.4,156,92,11.6,56.6,1.163
STN-04,06-04-2021 12:00,2.6,135,95,12.6,52.5,1.1521
STN-04,06-04-2021 13:00,2.5,108,86,13.2,,1.0667
STN-04,06-04-2021 14:00,3.4,147,84,14.2,47.4,1.0906
STN-04,06-04-2021 15:00,2.9,92,97,15.4,41.1,1.0424
STN-04,06-04-2021 16:00,3.4,180,125,15.4,40,1.0217
STN-04,06-04-2021 17:00,4.6,253,142,,43.7,1.0847
STN-04,06-04-2021 18:00,4.8,265,137,11.5,47.2,1.0121
STN-04,06-04-2021 19:00,4.9,310,150,10.6,47.5,0.9947
STN-04,06-04-2021 20:00,4.3,288,141,9.6,53.2,0.9765
STN-04,06-04-2021 21:00,3.8,234,124,9.6,54.3,0.9973
STN-04,06-04-2021 22:00,3.6,184,102,9.2,51.3,0.9502
STN-04,06-04-2021 23:00,3.4,135,91,7.6,53.9,0.9046
STN-04,07-04-2021 00:00,2.4,135,87,7,60.2,0.9181
STN-04,07-04-2021 01:00,1.9,129,60,5.9,58.7,0.8355
STN-04,07-04-2021 02:00,1.5,,47,7.1,61.3,0.8705
STN-04,07-04-2021 03:00,1.6,135,52,5.8,66.1,0.881
STN-04,07-04-2021 04:00,2.3,209,,5.4,60.1,0.7959
STN-04,07-04-2021 05:00,2.1,167,49,4.9,69,0.8492
STN-04,07-04-2021 06:00,1,29,45,4.4,69.8,0.8391
STN-04,07-04-2021 07:00,0.8,47,64,3.8,69.2,
STN-04,07-04-2021 08:00,1.7,210,101,5.2,67.6,0.8611
STN-04,07-04-2021 09:00,1.7,241,101,6.8,58.4,0.8075
STN-04,07-04-2021 10:00,1.8,227,123,9.5,47.4,0.7696
STN-04,07-04-2021 11:00,2.2,303,141,11,42.8,0.7317
STN-04,07-04-2021 12:00,2,261,132,12.1,38.6,0.7214
STN-04,07-04-2021 13:00,2.2,192,114,13.8,32.7,0.7136
STN-04,07-04-2021 14:00,2,162,117,12.9,35.7,0.7063
STN-04,07-04-2021 15:00,1.2,11,89,13.1,36.4,0.7283
STN-04,07-04-2021 16:00,2.6,145,126,13,39.6,0.7351
STN-04,07-04-2021 17:00,3.2,241,153,11.9,40.4,0.6959
